,ACTIME,TIME,TARSTF,SGTF,dif,dif_s,TOR_P,TOR_N,DATE,ss2,time_interval
24,28/7/2020 23:07:13.01,23:07:13,20,46.1,-26.1,-0.145,8000,-3000,2020/7/28,27040033,120
25,28/7/2020 23:07:40.22,23:07:40,20,39.0,-19.0,-0.105555556,8000,-3000,2020/7/28,27040060,27
26,28/7/2020 23:09:09.31,23:09:09,20,46.1,-26.1,-0.145,8000,-3000,2020/7/28,27040149,89
27,28/7/2020 23:10:12.12,23:10:12,20,54.6,-34.6,-0.192222222,8000,-5000,2020/7/28,27040212,63
28,28/7/2020 23:11:15.31,23:11:15,20,60.2,-40.2,-0.223333333,8000,-6000,2020/7/28,27040275,63
29,28/7/2020 23:12:27.21,23:12:27,20,58.8,-38.8,-0.215555556,7500,-5000,2020/7/28,27040347,72
30,28/7/2020 23:14:27.52,23:14:27,20,37.6,-17.6,-0.09777777800000001,8000,-4500,2020/7/28,27040467,120
31,28/7/2020 23:14:54.34,23:14:54,20,41.9,-21.9,-0.12166666699999999,8000,-4500,2020/7/28,27040494,27
32,28/7/2020 23:15:30.43,23:15:30,20,37.6,-17.6,-0.09777777800000001,8000,-4000,2020/7/28,27040530,36
33,28/7/2020 23:16:24.57,23:16:24,20,41.9,-21.9,-0.12166666699999999,8000,-4000,2020/7/28,27040584,54
34,28/7/2020 23:17:27.51,23:17:27,20,39.0,-19.0,-0.105555556,8000,-4000,2020/7/28,27040647,63
35,28/7/2020 23:17:54.35,23:17:54,20,48.9,-28.9,-0.160555556,8000,-4000,2020/7/28,27040674,27
36,28/7/2020 23:18:57.03,23:18:57,20,48.9,-28.9,-0.160555556,8000,-4000,2020/7/28,27040737,63
37,28/7/2020 23:19:42.42,23:19:42,20,43.3,-23.3,-0.129444444,8000,-4000,2020/7/28,27040782,45
38,28/7/2020 23:21:42.2,23:21:42,20,53.2,-33.2,-0.18444444399999999,8000,-5000,2020/7/28,27040902,120
39,28/7/2020 23:22:09.39,23:22:09,20,61.6,-41.6,-0.231111111,8000,-5000,2020/7/28,27040929,27
40,28/7/2020 23:22:45.37,23:22:45,20,67.3,-47.3,-0.262777778,8000,-5000,2020/7/28,27040965,36
41,28/7/2020 23:23:40.01,23:23:40,20,60.2,-40.2,-0.223333333,8000,-5000,2020/7/28,27041020,55
42,28/7/2020 23:24:43.26,23:24:43,20,56.0,-36.0,-0.2,8000,-5000,2020/7/28,27041083,63
43,28/7/2020 23:25:46,23:25:46,20,39.0,-19.0,-0.105555556,8000,-4000,2020/7/28,27041146,63
44,28/7/2020 23:26:58.41,23:26:58,20,40.5,-20.5,-0.11388888900000001,8000,-4000,2020/7/28,27041218,72
45,28/7/2020 23:28:58.41,23:28:58,20,40.5,-20.5,-0.11388888900000001,8000,-4000,2020/7/28,27041338,120
46,28/7/2020 23:29:25.03,23:29:25,20,47.5,-27.5,-0.152777778,8000,-4000,2020/7/28,27041365,27
47,28/7/2020 23:30:01.14,23:30:01,20,53.2,-33.2,-0.18444444399999999,8000,-4000,2020/7/28,27041401,36
48,28/7/2020 23:30:55.02,23:30:55,20,54.6,-34.6,-0.192222222,8000,-4000,2020/7/28,27041455,54
49,28/7/2020 23:31:58.6,23:31:58,20,60.2,-40.2,-0.223333333,8000,-4000,2020/7/28,27041518,63
50,28/7/2020 23:33:01.17,23:33:01,20,61.6,-41.6,-0.231111111,8000,-4000,2020/7/28,27041581,63
51,28/7/2020 23:34:13.56,23:34:13,20,60.2,-40.2,-0.223333333,8000,-4000,2020/7/28,27041653,72
52,28/7/2020 23:36:13.37,23:36:13,20,68.7,-48.7,-0.27055555600000003,8000,-4000,2020/7/28,27041773,120
53,28/7/2020 23:37:15.45,23:37:15,20,71.5,-51.5,-0.28611111100000003,8000,-4000,2020/7/28,27041835,62
54,28/7/2020 23:38:09.47,23:38:09,20,75.7,-55.7,-0.309444444,7000,-5000,2020/7/28,27041889,54
55,28/7/2020 23:39:12.17,23:39:12,20,75.7,-55.7,-0.309444444,7000,-5000,2020/7/28,27041952,63
56,28/7/2020 23:40:15.47,23:40:15,20,72.9,-52.9,-0.293888889,7000,-5000,2020/7/28,27042015,63
57,28/7/2020 23:41:27.22,23:41:27,20,78.6,-58.6,-0.325555556,7000,-5000,2020/7/28,27042087,72
58,28/7/2020 23:43:27.01,23:43:27,20,74.3,-54.3,-0.301666667,7000,-5000,2020/7/28,27042207,120
59,28/7/2020 23:43:54.54,23:43:54,20,78.6,-58.6,-0.325555556,7000,-5000,2020/7/28,27042234,27
60,28/7/2020 23:44:30.36,23:44:30,20,77.2,-57.2,-0.317777778,7000,-5000,2020/7/28,27042270,36
61,28/7/2020 23:45:24.2,23:45:24,20,81.4,-61.4,-0.341111111,7000,-5000,2020/7/28,27042324,54
62,28/7/2020 23:46:27.09,23:46:27,20,84.2,-64.2,-0.35666666700000005,7000,-6000,2020/7/28,27042387,63
63,28/7/2020 23:47:31.09,23:47:31,20,80.0,-60.0,-0.333333333,7000,-6000,2020/7/28,27042451,64
64,28/7/2020 23:48:43.1,23:48:43,20,72.9,-52.9,-0.293888889,7000,-6000,2020/7/28,27042523,72
65,28/7/2020 23:50:43.38,23:50:43,20,71.5,-51.5,-0.28611111100000003,7000,-5000,2020/7/28,27042643,120
66,28/7/2020 23:51:46.07,23:51:46,20,68.7,-48.7,-0.27055555600000003,7000,-5000,2020/7/28,27042706,63
67,28/7/2020 23:52:40.2,23:52:40,20,65.9,-45.9,-0.255,7000,-5000,2020/7/28,27042760,54
68,28/7/2020 23:53:07.56,23:53:07,20,70.1,-50.1,-0.278333333,7000,-5000,2020/7/28,27042787,27
69,28/7/2020 23:54:46.25,23:54:46,20,60.2,-40.2,-0.223333333,7000,-4000,2020/7/28,27042886,99
70,28/7/2020 23:55:58.4,23:55:58,20,58.8,-38.8,-0.215555556,7000,-4000,2020/7/28,27042958,72
71,28/7/2020 23:57:58.19,23:57:58,20,70.1,-50.1,-0.278333333,7000,-4000,2020/7/28,27043078,120
72,28/7/2020 23:58:25.27,23:58:25,20,60.2,-40.2,-0.223333333,7000,-4000,2020/7/28,27043105,27
73,28/7/2020 23:59:01.25,23:59:01,20,64.5,-44.5,-0.247222222,7000,-4000,2020/7/28,27043141,36
74,28/7/2020 23:59:55.06,23:59:55,20,61.6,-41.6,-0.231111111,7000,-4000,2020/7/28,27043195,54
75,29/7/2020 00:00:22.33,0:00:22,20,71.5,-51.5,-0.28611111100000003,7000,-4000,2020/7/29,27043222,27
76,29/7/2020 00:02:00.36,0:02:00,20,65.9,-45.9,-0.255,7000,-4000,2020/7/29,27043320,98
77,29/7/2020 00:03:13.22,0:03:13,20,57.4,-37.4,-0.207777778,7000,-4000,2020/7/29,27043393,73
78,29/7/2020 00:05:13.59,0:05:13,20,63.0,-43.0,-0.238888889,7000,-4000,2020/7/29,27043513,120
79,29/7/2020 00:06:15.04,0:06:15,20,51.7,-31.7,-0.17611111100000001,7000,-4000,2020/7/29,27043575,62
80,29/7/2020 00:07:09.24,0:07:09,20,48.9,-28.9,-0.160555556,7000,-4000,2020/7/29,27043629,54
81,29/7/2020 00:08:12.47,0:08:12,20,67.3,-47.3,-0.262777778,7000,-4000,2020/7/29,27043692,63
82,29/7/2020 00:09:15.25,0:09:15,20,64.5,-44.5,-0.247222222,7000,-4000,2020/7/29,27043755,63
83,29/7/2020 00:10:28.45,0:10:28,20,67.3,-47.3,-0.262777778,7000,-4000,2020/7/29,27043828,73
84,29/7/2020 00:12:28.34,0:12:28,20,61.6,-41.6,-0.231111111,7000,-4000,2020/7/29,27043948,120
85,29/7/2020 00:12:55.12,0:12:55,20,63.0,-43.0,-0.238888889,7000,-4000,2020/7/29,27043975,27
86,29/7/2020 00:13:31.02,0:13:31,20,68.7,-48.7,-0.27055555600000003,7000,-4000,2020/7/29,27044011,36
87,29/7/2020 00:13:58.02,0:13:58,20,61.6,-41.6,-0.231111111,7000,-4000,2020/7/29,27044038,27
88,29/7/2020 00:15:28.38,0:15:28,20,70.1,-50.1,-0.278333333,7000,-4000,2020/7/29,27044128,90
89,29/7/2020 00:16:31.17,0:16:31,20,61.6,-41.6,-0.231111111,7000,-4000,2020/7/29,27044191,63
90,29/7/2020 00:17:43.49,0:17:43,20,71.5,-51.5,-0.28611111100000003,7000,-4000,2020/7/29,27044263,72
91,29/7/2020 00:19:43.07,0:19:43,20,64.5,-44.5,-0.247222222,7000,-4000,2020/7/29,27044383,120
92,29/7/2020 00:20:10.18,0:20:10,20,65.9,-45.9,-0.255,7000,-4000,2020/7/29,27044410,27
93,29/7/2020 00:20:46.26,0:20:46,20,61.6,-41.6,-0.231111111,7000,-4000,2020/7/29,27044446,36
94,29/7/2020 00:21:40.22,0:21:40,20,71.5,-51.5,-0.28611111100000003,7000,-4000,2020/7/29,27044500,54
95,29/7/2020 00:22:43.4,0:22:43,20,68.7,-48.7,-0.27055555600000003,7000,-4000,2020/7/29,27044563,63
96,29/7/2020 00:23:46.33,0:23:46,20,78.6,-58.6,-0.325555556,7000,-5000,2020/7/29,27044626,63
97,29/7/2020 00:24:58.17,0:24:58,20,71.5,-51.5,-0.28611111100000003,7000,-5000,2020/7/29,27044698,72
98,29/7/2020 00:25:25.33,0:25:25,20,68.7,-48.7,-0.27055555600000003,7000,-5000,2020/7/29,27044725,27
99,29/7/2020 00:27:25.64,0:27:25,20,74.3,-54.3,-0.301666667,7000,-5000,2020/7/29,27044845,120
100,29/7/2020 00:28:01.18,0:28:01,20,81.4,-61.4,-0.341111111,7000,-6000,2020/7/29,27044881,36
101,29/7/2020 00:28:54.05,0:28:54,20,75.7,-55.7,-0.309444444,7000,-6000,2020/7/29,27044934,53
102,29/7/2020 00:29:58.15,0:29:58,20,81.4,-61.4,-0.341111111,7000,-6000,2020/7/29,27044998,64
103,29/7/2020 00:31:00.13,0:31:00,20,77.2,-57.2,-0.317777778,7000,-6000,2020/7/29,27045060,62
104,29/7/2020 00:32:12.2,0:32:12,20,70.1,-50.1,-0.278333333,7000,-6000,2020/7/29,27045132,72
105,29/7/2020 00:34:13.35,0:34:13,20,60.2,-40.2,-0.223333333,7000,-4500,2020/7/29,27045253,121
106,29/7/2020 00:34:40.42,0:34:40,20,71.5,-51.5,-0.28611111100000003,7000,-4500,2020/7/29,27045280,27
107,29/7/2020 00:35:16.56,0:35:16,20,63.0,-43.0,-0.238888889,7000,-4500,2020/7/29,27045316,36
108,29/7/2020 00:36:10.1,0:36:10,20,71.5,-51.5,-0.28611111100000003,7000,-4500,2020/7/29,27045370,54
109,29/7/2020 00:36:37.39,0:36:37,20,57.4,-37.4,-0.207777778,7000,-4500,2020/7/29,27045397,27
110,29/7/2020 00:38:16.49,0:38:16,20,60.2,-40.2,-0.223333333,8500,-6000,2020/7/29,27045496,99
111,29/7/2020 00:39:28.3,0:39:28,20,57.4,-37.4,-0.207777778,8500,-6000,2020/7/29,27045568,72
112,29/7/2020 00:41:28.56,0:41:28,20,39.0,-19.0,-0.105555556,8500,-6000,2020/7/29,27045688,120
113,29/7/2020 00:42:31.49,0:42:31,20,53.2,-33.2,-0.18444444399999999,8500,-6000,2020/7/29,27045751,63
114,29/7/2020 00:43:25.09,0:43:25,20,30.6,-10.6,-0.05888888900000001,8500,-6000,2020/7/29,27045805,54
115,29/7/2020 00:44:28.13,0:44:28,20,36.2,-16.2,-0.09,8500,-6000,2020/7/29,27045868,63
116,29/7/2020 00:45:31.44,0:45:31,20,29.2,-9.2,-0.051111110999999994,8500,-6000,2020/7/29,27045931,63
117,29/7/2020 00:46:43.11,0:46:43,20,30.6,-10.6,-0.05888888900000001,9500,-6000,2020/7/29,27046003,72
118,29/7/2020 00:48:43.35,0:48:43,20,39.0,-19.0,-0.105555556,9500,-6000,2020/7/29,27046123,120
119,29/7/2020 00:49:10.14,0:49:10,20,26.3,-6.3,-0.035,9500,-5500,2020/7/29,27046150,27
120,29/7/2020 00:49:46.08,0:49:46,20,37.6,-17.6,-0.09777777800000001,9500,-5500,2020/7/29,27046186,36
121,29/7/2020 00:50:40.42,0:50:40,20,20.7,-0.7,-0.0038888890000000004,9500,-5500,2020/7/29,27046240,54
122,29/7/2020 00:51:43.49,0:51:43,20,19.3,0.7,0.0038888890000000004,9500,-5500,2020/7/29,27046303,63
123,29/7/2020 00:52:46.3,0:52:46,20,41.9,-21.9,-0.12166666699999999,9500,-5500,2020/7/29,27046366,63
124,29/7/2020 00:53:58.04,0:53:58,20,30.6,-10.6,-0.05888888900000001,8500,-5500,2020/7/29,27046438,72
125,29/7/2020 00:55:58.02,0:55:58,20,37.6,-17.6,-0.09777777800000001,8500,-5500,2020/7/29,27046558,120
126,29/7/2020 00:56:24.38,0:56:24,20,30.6,-10.6,-0.05888888900000001,8500,-5500,2020/7/29,27046584,26
127,29/7/2020 00:57:56.3,0:57:56,20,29.2,-9.2,-0.051111110999999994,8500,-5500,2020/7/29,27046676,92
128,29/7/2020 00:58:58.21,0:58:58,20,37.6,-17.6,-0.09777777800000001,8500,-5500,2020/7/29,27046738,62
129,29/7/2020 01:00:01.49,1:00:01,20,29.2,-9.2,-0.051111110999999994,8500,-5500,2020/7/29,27046801,63
130,29/7/2020 01:00:28.51,1:00:28,20,33.4,-13.4,-0.074444444,8500,-5500,2020/7/29,27046828,27
131,29/7/2020 01:01:40.19,1:01:40,20,33.4,-13.4,-0.074444444,8500,-5500,2020/7/29,27046900,72
132,29/7/2020 01:03:13.23,1:03:13,20,33.4,-13.4,-0.074444444,8500,-5500,2020/7/29,27046993,93
133,29/7/2020 01:03:40.2,1:03:40,20,27.7,-7.7,-0.042777777999999995,8500,-5500,2020/7/29,27047020,27
134,29/7/2020 01:04:16.39,1:04:16,20,26.3,-6.3,-0.035,8500,-5500,2020/7/29,27047056,36
135,29/7/2020 01:05:10.11,1:05:10,20,33.4,-13.4,-0.074444444,8500,-5500,2020/7/29,27047110,54
136,29/7/2020 01:06:13.36,1:06:13,20,32.0,-12.0,-0.066666667,8500,-5500,2020/7/29,27047173,63
137,29/7/2020 01:06:40.18,1:06:40,20,22.1,-2.1,-0.011666667,8500,-5500,2020/7/29,27047200,27
138,29/7/2020 01:07:43.33,1:07:43,20,22.1,-2.1,-0.011666667,8500,-5500,2020/7/29,27047263,63
139,29/7/2020 01:08:28.39,1:08:28,20,27.7,-7.7,-0.042777777999999995,8500,-5500,2020/7/29,27047308,45
