,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,0.6041057113958834,0.919126428783205,0.6911238780687923,-1.0,-1.0,-0.3609850051706582,0.1390782594680786,-1.0,-1.0
1,0.1390782594680786,-1.0,-1.0,-0.9999804496765137,-0.12948331236839294,-0.019497231880932584,0.11826493591070175,-0.9999804496765137,-0.12948331236839294
2,0.11826493591070175,-0.9999804496765137,-0.12948331236839294,-0.5968033671379089,-0.5037330985069275,-0.014048184539351128,0.05800732225179672,-0.5968033671379089,-0.5037330985069275
3,0.05800732225179672,-0.5968033671379089,-0.5037330985069275,-0.9678103923797607,-0.11799131333827972,-0.0037012048413426167,0.05564483255147934,-0.9678103923797607,-0.11799131333827972
4,0.05564483255147934,-0.9678103923797607,-0.11799131333827972,-0.3648505210876465,-0.33102813363075256,-0.0031530505936480683,0.037725456058979034,-0.3648505210876465,-0.33102813363075256
5,0.037725456058979034,-0.3648505210876465,-0.33102813363075256,-0.6304103136062622,-0.25610673427581787,-0.001589855131507892,0.028831424191594124,-0.6304103136062622,-0.25610673427581787
6,0.028831424191594124,-0.6304103136062622,-0.25610673427581787,-0.38391461968421936,-0.2843643128871918,-0.0009117132725043345,0.018642377108335495,-0.38391461968421936,-0.2843643128871918
7,0.018642377108335495,-0.38391461968421936,-0.2843643128871918,-0.45318153500556946,-0.2510102093219757,-0.0004503583303014037,0.01242860034108162,-0.45318153500556946,-0.2510102093219757
8,0.01242860034108162,-0.45318153500556946,-0.2510102093219757,-0.3678699731826782,-0.2596091330051422,-0.00023354597187769485,0.005642460659146309,-0.3678699731826782,-0.2596091330051422
9,0.005642460659146309,-0.3678699731826782,-0.2596091330051422,-0.37574225664138794,-0.24778904020786285,-0.00011245487784689826,0.00031555723398923874,-0.37574225664138794,-0.24778904020786285
10,0.00031555723398923874,-0.37574225664138794,-0.24778904020786285,-0.3769527077674866,-0.23892071843147278,-7.976885937153017e-05,-0.004023258108645678,-0.3769527077674866,-0.23892071843147278
11,-0.004023258108645678,-0.3769527077674866,-0.23892071843147278,-0.3747783303260803,-0.23235894739627838,-9.375533051975093e-05,-0.007685552816838026,-0.3747783303260803,-0.23235894739627838
12,-0.007685552816838026,-0.3747783303260803,-0.23235894739627838,-0.3753513991832733,-0.22685760259628296,-0.00013523872289027957,-0.010768775828182697,-0.3753513991832733,-0.22685760259628296
13,-0.010768775828182697,-0.3753513991832733,-0.22685760259628296,-0.3737281560897827,-0.22284886240959167,-0.00019018812033996351,-0.01344650611281395,-0.3737281560897827,-0.22284886240959167
14,-0.01344650611281395,-0.3737281560897827,-0.22284886240959167,-0.3862895369529724,-0.22012653946876526,-0.00025752098292511447,-0.015521394088864326,-0.3862895369529724,-0.22012653946876526
