,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
19,2/8/2020 05:25:23.34,05:25:23,20,85.6,6500,-5000,2020/8/2,27408323,27
20,2/8/2020 05:25:59,05:25:59,20,88.5,6500,-5000,2020/8/2,27408359,36
21,2/8/2020 05:26:53.15,05:26:53,20,94.1,6000,-5000,2020/8/2,27408413,54
22,2/8/2020 05:27:56.15,05:27:56,20,91.3,6000,-5000,2020/8/2,27408476,63
23,2/8/2020 05:28:59.04,05:28:59,20,89.9,6000,-5000,2020/8/2,27408539,63
24,2/8/2020 05:30:12.04,05:30:12,20,91.3,6000,-5000,2020/8/2,27408612,73
25,2/8/2020 05:32:12.3,05:32:12,20,92.7,6000,-5000,2020/8/2,27408732,120
26,2/8/2020 05:32:39.02,05:32:39,20,95.5,6000,-5000,2020/8/2,27408759,27
27,2/8/2020 05:33:15.52,05:33:15,20,96.9,6000,-5000,2020/8/2,27408795,36
28,2/8/2020 05:34:09.12,05:34:09,20,95.5,6000,-5000,2020/8/2,27408849,54
29,2/8/2020 05:35:12.37,05:35:12,20,96.9,6000,-5000,2020/8/2,27408912,63
30,2/8/2020 05:36:16.42,05:36:16,20,96.9,6000,-5000,2020/8/2,27408976,64
31,2/8/2020 05:37:27.39,05:37:27,20,98.3,6000,-5000,2020/8/2,27409047,71
32,2/8/2020 05:39:27.82,05:39:27,20,101.2,6000,-5000,2020/8/2,27409167,120
33,2/8/2020 05:39:54.9,05:39:54,20,98.3,6000,-5000,2020/8/2,27409194,27
34,2/8/2020 05:40:30.9,05:40:30,20,96.9,6000,-5000,2020/8/2,27409230,36
35,2/8/2020 05:41:23.2,05:41:23,20,102.6,6000,-5000,2020/8/2,27409283,53
36,2/8/2020 05:42:27.17,05:42:27,20,104.0,6000,-5000,2020/8/2,27409347,64
37,2/8/2020 05:43:30.42,05:43:30,20,106.8,6000,-5000,2020/8/2,27409410,63
38,2/8/2020 05:46:42.1,05:46:42,20,104.0,6000,-5000,2020/8/2,27409602,192
39,2/8/2020 05:47:09.29,05:47:09,20,108.2,6000,-5000,2020/8/2,27409629,27
40,2/8/2020 05:47:45.49,05:47:45,20,105.4,6000,-5000,2020/8/2,27409665,36
41,2/8/2020 05:48:38.8,05:48:38,20,108.2,6000,-5000,2020/8/2,27409718,53
42,2/8/2020 05:49:42.02,05:49:42,20,106.8,8000,-7000,2020/8/2,27409782,64
43,2/8/2020 05:50:44.08,05:50:44,20,105.4,8000,-7000,2020/8/2,27409844,62
44,2/8/2020 05:53:56.13,05:53:56,20,98.3,8000,-7000,2020/8/2,27410036,192
45,2/8/2020 05:54:23.29,05:54:23,20,89.9,8000,-7000,2020/8/2,27410063,27
46,2/8/2020 05:55:01.22,05:55:01,20,98.3,8000,-7000,2020/8/2,27410101,38
47,2/8/2020 05:55:54.11,05:55:54,20,96.9,8000,-7000,2020/8/2,27410154,53
48,2/8/2020 05:56:57.25,05:56:57,20,92.7,8000,-7000,2020/8/2,27410217,63
49,2/8/2020 05:58:00.59,05:58:00,20,91.3,8000,-7000,2020/8/2,27410280,63
50,2/8/2020 05:59:12.21,05:59:12,20,88.5,8000,-7000,2020/8/2,27410352,72
51,2/8/2020 06:01:12.15,06:01:12,20,88.5,8000,-7000,2020/8/2,27410472,120
52,2/8/2020 06:01:39.33,06:01:39,20,85.6,8000,-7000,2020/8/2,27410499,27
53,2/8/2020 06:02:15.42,06:02:15,20,87.0,8000,-7000,2020/8/2,27410535,36
54,2/8/2020 06:03:09.6,06:03:09,20,81.4,8000,-7000,2020/8/2,27410589,54
55,2/8/2020 06:04:13.45,06:04:13,20,81.4,8000,-7000,2020/8/2,27410653,64
56,2/8/2020 06:05:15.44,06:05:15,20,78.6,8000,-7000,2020/8/2,27410715,62
57,2/8/2020 06:06:27.63,06:06:27,20,77.2,8000,-7000,2020/8/2,27410787,72
58,2/8/2020 06:08:27.87,06:08:27,20,77.2,8000,-7000,2020/8/2,27410907,120
59,2/8/2020 06:08:55.18,06:08:55,20,67.3,8000,-6000,2020/8/2,27410935,28
60,2/8/2020 06:09:30.15,06:09:30,20,63.0,8000,-6000,2020/8/2,27410970,35
61,2/8/2020 06:10:24.2,06:10:24,20,61.6,8000,-6000,2020/8/2,27411024,54
62,2/8/2020 06:11:26.11,06:11:26,20,65.9,8000,-6000,2020/8/2,27411086,62
63,2/8/2020 06:12:29.4,06:12:29,20,54.6,8000,-6000,2020/8/2,27411149,63
64,2/8/2020 06:15:42.43,06:15:42,20,58.8,8000,-6000,2020/8/2,27411342,193
65,2/8/2020 06:16:09.27,06:16:09,20,57.4,8000,-6000,2020/8/2,27411369,27
66,2/8/2020 06:17:38.85,06:17:38,20,58.8,8000,-6000,2020/8/2,27411458,89
67,2/8/2020 06:18:42.1,06:18:42,20,60.2,8000,-6000,2020/8/2,27411522,64
68,2/8/2020 06:19:45.54,06:19:45,20,58.8,8000,-6000,2020/8/2,27411585,63
69,2/8/2020 06:20:57.63,06:20:57,20,56.0,8000,-6000,2020/8/2,27411657,72
70,2/8/2020 06:22:58.19,06:22:58,20,53.2,8000,-6000,2020/8/2,27411778,121
71,2/8/2020 06:23:24.39,06:23:24,20,47.5,8000,-5000,2020/8/2,27411804,26
72,2/8/2020 06:24:54.25,06:24:54,20,43.3,8000,-5000,2020/8/2,27411894,90
73,2/8/2020 06:25:57.57,06:25:57,20,44.7,8000,-5000,2020/8/2,27411957,63
74,2/8/2020 06:27:00.03,06:27:00,20,46.1,8000,-5000,2020/8/2,27412020,63
75,2/8/2020 06:28:12.39,06:28:12,20,44.7,8000,-5000,2020/8/2,27412092,72
76,2/8/2020 06:30:12.31,06:30:12,20,44.7,8000,-5000,2020/8/2,27412212,120
77,2/8/2020 06:30:39.58,06:30:39,20,40.5,8000,-5000,2020/8/2,27412239,27
78,2/8/2020 06:31:15.45,06:31:15,20,41.9,8000,-5000,2020/8/2,27412275,36
79,2/8/2020 06:32:10.43,06:32:10,20,44.7,8000,-5000,2020/8/2,27412330,55
80,2/8/2020 06:33:12.35,06:33:12,20,44.7,8000,-5000,2020/8/2,27412392,62
81,2/8/2020 06:34:42.63,06:34:42,20,44.7,8000,-5000,2020/8/2,27412482,90
82,2/8/2020 06:35:27.83,06:35:27,20,46.1,8000,-5000,2020/8/2,27412527,45
83,2/8/2020 06:37:27.06,06:37:27,20,44.7,8000,-5000,2020/8/2,27412647,120
84,2/8/2020 06:37:54.13,06:37:54,20,43.3,8000,-5000,2020/8/2,27412674,27
85,2/8/2020 06:38:30.3,06:38:30,20,41.9,8000,-5000,2020/8/2,27412710,36
86,2/8/2020 06:40:26.07,06:40:26,20,43.3,8000,-5000,2020/8/2,27412826,116
87,2/8/2020 06:41:30.26,06:41:30,20,39.0,8000,-5000,2020/8/2,27412890,64
88,2/8/2020 06:44:42.57,06:44:42,20,41.9,8000,-5000,2020/8/2,27413082,192
89,2/8/2020 06:45:09.37,06:45:09,20,40.5,8000,-5000,2020/8/2,27413109,27
90,2/8/2020 06:45:45.47,06:45:45,20,41.9,8000,-5000,2020/8/2,27413145,36
91,2/8/2020 06:47:42.54,06:47:42,20,41.9,8000,-5000,2020/8/2,27413262,117
92,2/8/2020 06:48:46.4,06:48:46,20,41.9,8000,-5000,2020/8/2,27413326,64
93,2/8/2020 06:49:58.02,06:49:58,20,43.3,8000,-5000,2020/8/2,27413398,72
94,2/8/2020 06:51:57.25,06:51:57,20,40.5,8000,-5000,2020/8/2,27413517,119
95,2/8/2020 06:52:24.19,06:52:24,20,36.2,8000,-4000,2020/8/2,27413544,27
96,2/8/2020 06:53:00.42,06:53:00,20,39.0,8000,-5000,2020/8/2,27413580,36
97,2/8/2020 06:54:21.05,06:54:21,20,37.6,8000,-5000,2020/8/2,27413661,81
98,2/8/2020 06:56:00.49,06:56:00,20,40.5,8000,-5000,2020/8/2,27413760,99
99,2/8/2020 06:57:12.08,06:57:12,20,41.9,8000,-5000,2020/8/2,27413832,72
100,2/8/2020 06:59:12.09,06:59:12,20,40.5,8000,-5000,2020/8/2,27413952,120
101,2/8/2020 06:59:40.39,06:59:40,20,39.0,8000,-5000,2020/8/2,27413980,28
102,2/8/2020 07:00:16.01,07:00:16,20,36.2,8000,-5000,2020/8/2,27414016,36
103,2/8/2020 07:01:10.54,07:01:10,20,41.9,8000,-5000,2020/8/2,27414070,54
104,2/8/2020 07:02:12.67,07:02:12,20,37.6,8000,-5000,2020/8/2,27414132,62
105,2/8/2020 07:03:15.89,07:03:15,20,41.9,8000,-5000,2020/8/2,27414195,63
106,2/8/2020 07:04:27.04,07:04:27,20,40.5,8000,-5000,2020/8/2,27414267,72
107,2/8/2020 07:06:27.19,07:06:27,20,44.7,8000,-5000,2020/8/2,27414387,120
108,2/8/2020 07:06:54.45,07:06:54,20,43.3,8000,-6000,2020/8/2,27414414,27
109,2/8/2020 07:07:56.29,07:07:56,20,43.3,8000,-6000,2020/8/2,27414476,62
110,2/8/2020 07:09:29.09,07:09:29,20,37.6,8000,-6000,2020/8/2,27414569,93
111,2/8/2020 07:09:54.61,07:09:54,20,39.0,8000,-6000,2020/8/2,27414594,25
112,2/8/2020 07:10:58.18,07:10:58,20,34.8,8000,-6000,2020/8/2,27414658,64
113,2/8/2020 07:12:09.39,07:12:09,20,34.8,8000,-5000,2020/8/2,27414729,71
114,2/8/2020 07:13:42.26,07:13:42,20,37.6,8000,-6000,2020/8/2,27414822,93
115,2/8/2020 07:14:09.1,07:14:09,20,39.0,8000,-6000,2020/8/2,27414849,27
116,2/8/2020 07:14:45.19,07:14:45,20,37.6,8000,-6000,2020/8/2,27414885,36
117,2/8/2020 07:15:39.58,07:15:39,20,43.3,8000,-6000,2020/8/2,27414939,54
118,2/8/2020 07:16:42.79,07:16:42,20,37.6,8000,-6000,2020/8/2,27415002,63
119,2/8/2020 07:17:46.05,07:17:46,20,41.9,8000,-6000,2020/8/2,27415066,64
120,2/8/2020 07:20:01.44,07:20:01,20,40.5,8000,-5000,2020/8/2,27415201,135
121,2/8/2020 07:21:33.72,07:21:33,20,30.6,8000,-5000,2020/8/2,27415293,92
122,2/8/2020 07:22:18.95,07:22:18,20,23.5,8000,-5000,2020/8/2,27415338,45
123,2/8/2020 07:23:00.39,07:23:00,20,24.9,8000,-5000,2020/8/2,27415380,42
124,2/8/2020 07:23:45.8,07:23:45,20,33.4,8000,-5000,2020/8/2,27415425,45
125,2/8/2020 07:24:54.52,07:24:54,20,26.3,8000,-5000,2020/8/2,27415494,69
126,2/8/2020 07:28:16.23,07:28:16,20,22.1,8000,-4000,2020/8/2,27415696,202
127,2/8/2020 07:29:00.45,07:29:00,20,19.3,8000,-4000,2020/8/2,27415740,44
128,2/8/2020 07:30:52.19,07:30:52,20,33.4,8000,-4000,2020/8/2,27415852,112
129,2/8/2020 07:31:14.58,07:31:14,20,22.1,8000,-4000,2020/8/2,27415874,22
130,2/8/2020 07:32:44.57,07:32:44,20,27.7,8000,-4000,2020/8/2,27415964,90
131,2/8/2020 07:33:53.02,07:33:53,20,29.2,8000,-4000,2020/8/2,27416033,69
132,2/8/2020 07:36:05.65,07:36:05,20,41.9,8000,-5000,2020/8/2,27416165,132
133,2/8/2020 07:36:28.52,07:36:28,20,24.9,8000,-4000,2020/8/2,27416188,23
134,2/8/2020 07:37:14.1,07:37:14,20,10.8,8000,-4000,2020/8/2,27416234,46
135,2/8/2020 07:37:52.15,07:37:52,20,16.5,8000,-4000,2020/8/2,27416272,38
136,2/8/2020 07:39:31.59,07:39:31,20,32.0,8000,-4000,2020/8/2,27416371,99
137,2/8/2020 07:40:42.51,07:40:42,20,17.9,8000,-4000,2020/8/2,27416442,71
138,2/8/2020 07:42:42.49,07:42:42,20,34.8,8000,-4000,2020/8/2,27416562,120
139,2/8/2020 07:43:09.29,07:43:09,20,32.0,8000,-4000,2020/8/2,27416589,27
140,2/8/2020 07:43:45.42,07:43:45,20,16.5,8000,-4000,2020/8/2,27416625,36
141,2/8/2020 07:44:39.84,07:44:39,20,32.0,8000,-4000,2020/8/2,27416679,54
142,2/8/2020 07:45:42.92,07:45:42,20,24.9,8000,-4000,2020/8/2,27416742,63
143,2/8/2020 07:46:45.05,07:46:45,20,8.0,8000,-4000,2020/8/2,27416805,63
144,2/8/2020 07:47:57.08,07:47:57,20,13.6,8000,-4000,2020/8/2,27416877,72
145,2/8/2020 07:48:24.45,07:48:24,20,16.5,8000,-4000,2020/8/2,27416904,27
146,2/8/2020 07:49:57.12,07:49:57,20,27.7,8000,-4000,2020/8/2,27416997,93
147,2/8/2020 07:51:00.2,07:51:00,20,27.7,8000,-4000,2020/8/2,27417060,63
148,2/8/2020 07:51:54.17,07:51:54,20,30.6,8000,-4000,2020/8/2,27417114,54
149,2/8/2020 07:52:57.56,07:52:57,20,23.5,8000,-4000,2020/8/2,27417177,63
150,2/8/2020 07:53:24.3,07:53:24,20,30.6,8000,-4000,2020/8/2,27417204,27
151,2/8/2020 07:54:27.05,07:54:27,20,30.6,8000,-4000,2020/8/2,27417267,63
152,2/8/2020 07:55:12.02,07:55:12,20,33.4,7500,-6000,2020/8/2,27417312,45
153,2/8/2020 07:57:13.19,07:57:13,20,20.7,7500,-6000,2020/8/2,27417433,121
154,2/8/2020 07:57:40.16,07:57:40,20,24.9,7500,-6000,2020/8/2,27417460,27
155,2/8/2020 07:58:16.48,07:58:16,20,16.5,7500,-6000,2020/8/2,27417496,36
156,2/8/2020 07:59:10.53,07:59:10,20,24.9,7500,-6000,2020/8/2,27417550,54
157,2/8/2020 08:00:13.22,08:00:13,20,23.5,7500,-6000,2020/8/2,27417613,63
158,2/8/2020 08:01:16.19,08:01:16,20,26.3,7500,-6000,2020/8/2,27417676,63
159,2/8/2020 08:02:28.56,08:02:28,20,19.3,7500,-6000,2020/8/2,27417748,72
160,2/8/2020 08:02:55.68,08:02:55,20,22.1,7500,-6000,2020/8/2,27417775,27
161,2/8/2020 08:04:54.49,08:04:54,20,6.6,7500,-6000,2020/8/2,27417894,119
162,2/8/2020 08:05:31.08,08:05:31,20,3.7,7500,-6000,2020/8/2,27417931,37
163,2/8/2020 08:06:24.18,08:06:24,20,2.3,7500,-6000,2020/8/2,27417984,53
164,2/8/2020 08:07:27.25,08:07:27,20,352.5,9000,-5000,2020/8/2,27418047,63
165,2/8/2020 08:08:30.58,08:08:30,20,334.1,10000,-4000,2020/8/2,27418110,63
166,2/8/2020 08:09:43.49,08:09:43,20,325.6,10000,-4000,2020/8/2,27418183,73
167,2/8/2020 08:12:09.64,08:12:09,20,318.6,10000,-4000,2020/8/2,27418329,146
168,2/8/2020 08:12:45.68,08:12:45,20,327.0,10000,-4000,2020/8/2,27418365,36
169,2/8/2020 08:13:40.08,08:13:40,20,322.8,10000,-4000,2020/8/2,27418420,55
170,2/8/2020 08:14:43.21,08:14:43,20,331.3,10000,-4000,2020/8/2,27418483,63
171,2/8/2020 08:15:45.12,08:15:45,20,336.9,10000,-4000,2020/8/2,27418545,62
172,2/8/2020 08:16:57.5,08:16:57,20,336.9,10000,-4000,2020/8/2,27418617,72
173,2/8/2020 08:18:57.31,08:18:57,20,346.8,10000,-4000,2020/8/2,27418737,120
174,2/8/2020 08:19:25.4,08:19:25,20,339.7,10000,-4000,2020/8/2,27418765,28
175,2/8/2020 08:20:00.4,08:20:00,20,344.0,10000,-4000,2020/8/2,27418800,35
176,2/8/2020 08:21:57.26,08:21:57,20,346.8,10000,-4000,2020/8/2,27418917,117
177,2/8/2020 08:23:01.41,08:23:01,20,352.5,10000,-4000,2020/8/2,27418981,64
178,2/8/2020 08:24:13.1,08:24:13,20,358.1,10000,-4000,2020/8/2,27419053,72
179,2/8/2020 08:26:13.35,08:26:13,20,5.2,10000,-4000,2020/8/2,27419173,120
180,2/8/2020 08:26:40.18,08:26:40,20,352.5,10000,-4000,2020/8/2,27419200,27
181,2/8/2020 08:27:16,08:27:16,20,355.3,7000,-4000,2020/8/2,27419236,36
182,2/8/2020 08:28:10.23,08:28:10,20,359.5,7000,-4000,2020/8/2,27419290,54
183,2/8/2020 08:29:13.25,08:29:13,20,6.6,7000,-4000,2020/8/2,27419353,63
184,2/8/2020 08:30:16.67,08:30:16,20,13.6,7000,-4000,2020/8/2,27419416,63
185,2/8/2020 08:31:28.95,08:31:28,20,26.3,7000,-4000,2020/8/2,27419488,72
186,2/8/2020 08:33:29.17,08:33:29,20,30.6,7000,-4000,2020/8/2,27419609,121
187,2/8/2020 08:33:55.19,08:33:55,20,34.8,7000,-4000,2020/8/2,27419635,26
188,2/8/2020 08:35:24.43,08:35:24,20,43.3,8000,-4000,2020/8/2,27419724,89
189,2/8/2020 08:36:27.02,08:36:27,20,168.9,8000,-4000,2020/8/2,27419787,63
190,2/8/2020 08:37:31.44,08:37:31,20,64.5,8000,-4000,2020/8/2,27419851,64
